"source","name","price","revenue","profit","multiple","description","url"
"QuietLight","Ring Guards FBA Business | 89% Gross Profit Margin | Strong SDE Growth","$140,000","$231,512","","0.6x","Ring Guards FBA Business | 89% Gross Profit Margin | Strong SDE Growth Asking Price $140,000 Revenue: $231,512 Income: $62,539 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/2/"
"QuietLight","Ring Guards FBA Business | 89% Gross Profit Margin | Strong SDE Growth","$140,000","$231,512","","0.6x","Ring Guards FBA Business | 89% Gross Profit Margin | Strong SDE Growth Asking Price $140,000 Revenue: $231,512 Income: $62,539 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/"
"QuietLight","Ring Guards FBA Business | 89% Gross Profit Margin | Strong SDE Growth","$140,000","$231,512","","0.6x","Ring Guards FBA Business | 89% Gross Profit Margin | Strong SDE Growth Asking Price $140,000 Revenue: $231,512 Income: $62,539 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/5/"
"QuietLight","Ring Guards FBA Business | 89% Gross Profit Margin | Strong SDE Growth","$140,000","$231,512","","0.6x","Ring Guards FBA Business | 89% Gross Profit Margin | Strong SDE Growth Asking Price $140,000 Revenue: $231,512 Income: $62,539 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/7/"
"QuietLight","Ring Guards FBA Business | 89% Gross Profit Margin | Strong SDE Growth","$140,000","$231,512","","0.6x","Ring Guards FBA Business | 89% Gross Profit Margin | Strong SDE Growth Asking Price $140,000 Revenue: $231,512 Income: $62,539 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/6/"
"QuietLight","Ring Guards FBA Business | 89% Gross Profit Margin | Strong SDE Growth","$140,000","$231,512","","0.6x","Ring Guards FBA Business | 89% Gross Profit Margin | Strong SDE Growth Asking Price $140,000 Revenue: $231,512 Income: $62,539 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/4/"
"QuietLight","Ring Guards FBA Business | 89% Gross Profit Margin | Strong SDE Growth","$140,000","$231,512","","0.6x","Ring Guards FBA Business | 89% Gross Profit Margin | Strong SDE Growth Asking Price $140,000 Revenue: $231,512 Income: $62,539 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/3/"
"QuietLight","Ring Guards FBA Business | 89% Gross Profit Margin | Strong SDE Growth","$140,000","$231,512","","0.6x","Ring Guards FBA Business | 89% Gross Profit Margin | Strong SDE Growth Asking Price $140,000 Revenue: $231,512 Income: $62,539 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/9/"
"QuietLight","Ring Guards FBA Business | 89% Gross Profit Margin | Strong SDE Growth","$140,000","$231,512","","0.6x","Ring Guards FBA Business | 89% Gross Profit Margin | Strong SDE Growth Asking Price $140,000 Revenue: $231,512 Income: $62,539 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/10/"
"QuietLight","Baby Products Amazon FBA | 119% TTM Revenue Growth with Little Work","$135,000","$143,036","","0.94x","Baby Products Amazon FBA | 119% TTM Revenue Growth with Little Work Asking Price $135,000 Revenue: $143,036 Income: $41,283 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/8/"
"QuietLight","Baby Products Amazon FBA | 119% TTM Revenue Growth with Little Work","$135,000","$143,036","","0.94x","Baby Products Amazon FBA | 119% TTM Revenue Growth with Little Work Asking Price $135,000 Revenue: $143,036 Income: $41,283 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/2/"
"QuietLight","Baby Products Amazon FBA | 119% TTM Revenue Growth with Little Work","$135,000","$143,036","","0.94x","Baby Products Amazon FBA | 119% TTM Revenue Growth with Little Work Asking Price $135,000 Revenue: $143,036 Income: $41,283 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/"
"QuietLight","Baby Products Amazon FBA | 119% TTM Revenue Growth with Little Work","$135,000","$143,036","","0.94x","Baby Products Amazon FBA | 119% TTM Revenue Growth with Little Work Asking Price $135,000 Revenue: $143,036 Income: $41,283 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/5/"
"QuietLight","Baby Products Amazon FBA | 119% TTM Revenue Growth with Little Work","$135,000","$143,036","","0.94x","Baby Products Amazon FBA | 119% TTM Revenue Growth with Little Work Asking Price $135,000 Revenue: $143,036 Income: $41,283 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/7/"
"QuietLight","Baby Products Amazon FBA | 119% TTM Revenue Growth with Little Work","$135,000","$143,036","","0.94x","Baby Products Amazon FBA | 119% TTM Revenue Growth with Little Work Asking Price $135,000 Revenue: $143,036 Income: $41,283 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/6/"
"QuietLight","Baby Products Amazon FBA | 119% TTM Revenue Growth with Little Work","$135,000","$143,036","","0.94x","Baby Products Amazon FBA | 119% TTM Revenue Growth with Little Work Asking Price $135,000 Revenue: $143,036 Income: $41,283 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/4/"
"QuietLight","Baby Products Amazon FBA | 119% TTM Revenue Growth with Little Work","$135,000","$143,036","","0.94x","Baby Products Amazon FBA | 119% TTM Revenue Growth with Little Work Asking Price $135,000 Revenue: $143,036 Income: $41,283 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/3/"
"QuietLight","Baby Products Amazon FBA | 119% TTM Revenue Growth with Little Work","$135,000","$143,036","","0.94x","Baby Products Amazon FBA | 119% TTM Revenue Growth with Little Work Asking Price $135,000 Revenue: $143,036 Income: $41,283 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/9/"
"QuietLight","Baby Products Amazon FBA | 119% TTM Revenue Growth with Little Work","$135,000","$143,036","","0.94x","Baby Products Amazon FBA | 119% TTM Revenue Growth with Little Work Asking Price $135,000 Revenue: $143,036 Income: $41,283 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/10/"
"QuietLight","2-Year-Old FBA Business in Kitchen Apparel and Accessories | $52k in SDE","$131,000","$233,113","","0.56x","2-Year-Old FBA Business in Kitchen Apparel and Accessories | $52k in SDE Asking Price $131,000 Revenue: $233,113 Income: $52,677 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/8/"
"QuietLight","2-Year-Old FBA Business in Kitchen Apparel and Accessories | $52k in SDE","$131,000","$233,113","","0.56x","2-Year-Old FBA Business in Kitchen Apparel and Accessories | $52k in SDE Asking Price $131,000 Revenue: $233,113 Income: $52,677 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/2/"
"QuietLight","2-Year-Old FBA Business in Kitchen Apparel and Accessories | $52k in SDE","$131,000","$233,113","","0.56x","2-Year-Old FBA Business in Kitchen Apparel and Accessories | $52k in SDE Asking Price $131,000 Revenue: $233,113 Income: $52,677 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/"
"QuietLight","2-Year-Old FBA Business in Kitchen Apparel and Accessories | $52k in SDE","$131,000","$233,113","","0.56x","2-Year-Old FBA Business in Kitchen Apparel and Accessories | $52k in SDE Asking Price $131,000 Revenue: $233,113 Income: $52,677 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/5/"
"QuietLight","2-Year-Old FBA Business in Kitchen Apparel and Accessories | $52k in SDE","$131,000","$233,113","","0.56x","2-Year-Old FBA Business in Kitchen Apparel and Accessories | $52k in SDE Asking Price $131,000 Revenue: $233,113 Income: $52,677 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/7/"
"QuietLight","2-Year-Old FBA Business in Kitchen Apparel and Accessories | $52k in SDE","$131,000","$233,113","","0.56x","2-Year-Old FBA Business in Kitchen Apparel and Accessories | $52k in SDE Asking Price $131,000 Revenue: $233,113 Income: $52,677 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/6/"
"QuietLight","2-Year-Old FBA Business in Kitchen Apparel and Accessories | $52k in SDE","$131,000","$233,113","","0.56x","2-Year-Old FBA Business in Kitchen Apparel and Accessories | $52k in SDE Asking Price $131,000 Revenue: $233,113 Income: $52,677 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/4/"
"QuietLight","2-Year-Old FBA Business in Kitchen Apparel and Accessories | $52k in SDE","$131,000","$233,113","","0.56x","2-Year-Old FBA Business in Kitchen Apparel and Accessories | $52k in SDE Asking Price $131,000 Revenue: $233,113 Income: $52,677 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/3/"
"QuietLight","2-Year-Old FBA Business in Kitchen Apparel and Accessories | $52k in SDE","$131,000","$233,113","","0.56x","2-Year-Old FBA Business in Kitchen Apparel and Accessories | $52k in SDE Asking Price $131,000 Revenue: $233,113 Income: $52,677 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/9/"
"QuietLight","2-Year-Old FBA Business in Kitchen Apparel and Accessories | $52k in SDE","$131,000","$233,113","","0.56x","2-Year-Old FBA Business in Kitchen Apparel and Accessories | $52k in SDE Asking Price $131,000 Revenue: $233,113 Income: $52,677 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/10/"
"QuietLight","Quick Sale Opportunity | Amazon FBA Business w/Great Products & Reviews","$120,000","$243,691","","0.49x","Quick Sale Opportunity | Amazon FBA Business w/Great Products & Reviews Asking Price $120,000 Revenue: $243,691 Income: N/A Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/8/"
"QuietLight","Quick Sale Opportunity | Amazon FBA Business w/Great Products & Reviews","$120,000","$243,691","","0.49x","Quick Sale Opportunity | Amazon FBA Business w/Great Products & Reviews Asking Price $120,000 Revenue: $243,691 Income: N/A Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/2/"
"QuietLight","Quick Sale Opportunity | Amazon FBA Business w/Great Products & Reviews","$120,000","$243,691","","0.49x","Quick Sale Opportunity | Amazon FBA Business w/Great Products & Reviews Asking Price $120,000 Revenue: $243,691 Income: N/A Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/"
"QuietLight","Quick Sale Opportunity | Amazon FBA Business w/Great Products & Reviews","$120,000","$243,691","","0.49x","Quick Sale Opportunity | Amazon FBA Business w/Great Products & Reviews Asking Price $120,000 Revenue: $243,691 Income: N/A Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/5/"
"QuietLight","Quick Sale Opportunity | Amazon FBA Business w/Great Products & Reviews","$120,000","$243,691","","0.49x","Quick Sale Opportunity | Amazon FBA Business w/Great Products & Reviews Asking Price $120,000 Revenue: $243,691 Income: N/A Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/7/"
"QuietLight","Quick Sale Opportunity | Amazon FBA Business w/Great Products & Reviews","$120,000","$243,691","","0.49x","Quick Sale Opportunity | Amazon FBA Business w/Great Products & Reviews Asking Price $120,000 Revenue: $243,691 Income: N/A Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/6/"
"QuietLight","Quick Sale Opportunity | Amazon FBA Business w/Great Products & Reviews","$120,000","$243,691","","0.49x","Quick Sale Opportunity | Amazon FBA Business w/Great Products & Reviews Asking Price $120,000 Revenue: $243,691 Income: N/A Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/4/"
"QuietLight","Quick Sale Opportunity | Amazon FBA Business w/Great Products & Reviews","$120,000","$243,691","","0.49x","Quick Sale Opportunity | Amazon FBA Business w/Great Products & Reviews Asking Price $120,000 Revenue: $243,691 Income: N/A Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/3/"
"QuietLight","Quick Sale Opportunity | Amazon FBA Business w/Great Products & Reviews","$120,000","$243,691","","0.49x","Quick Sale Opportunity | Amazon FBA Business w/Great Products & Reviews Asking Price $120,000 Revenue: $243,691 Income: N/A Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/9/"
"QuietLight","Quick Sale Opportunity | Amazon FBA Business w/Great Products & Reviews","$120,000","$243,691","","0.49x","Quick Sale Opportunity | Amazon FBA Business w/Great Products & Reviews Asking Price $120,000 Revenue: $243,691 Income: N/A Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/10/"
"QuietLight","Easy to Operate 3-SKU FBA Business with Untapped Potential","$119,000","$137,125","","0.87x","Easy to Operate 3-SKU FBA Business with Untapped Potential Asking Price $119,000 Revenue: $137,125 Income: $40,745 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/8/"
"QuietLight","Easy to Operate 3-SKU FBA Business with Untapped Potential","$119,000","$137,125","","0.87x","Easy to Operate 3-SKU FBA Business with Untapped Potential Asking Price $119,000 Revenue: $137,125 Income: $40,745 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/2/"
"QuietLight","Easy to Operate 3-SKU FBA Business with Untapped Potential","$119,000","$137,125","","0.87x","Easy to Operate 3-SKU FBA Business with Untapped Potential Asking Price $119,000 Revenue: $137,125 Income: $40,745 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/"
"QuietLight","Easy to Operate 3-SKU FBA Business with Untapped Potential","$119,000","$137,125","","0.87x","Easy to Operate 3-SKU FBA Business with Untapped Potential Asking Price $119,000 Revenue: $137,125 Income: $40,745 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/5/"
"QuietLight","Easy to Operate 3-SKU FBA Business with Untapped Potential","$119,000","$137,125","","0.87x","Easy to Operate 3-SKU FBA Business with Untapped Potential Asking Price $119,000 Revenue: $137,125 Income: $40,745 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/7/"
"QuietLight","Easy to Operate 3-SKU FBA Business with Untapped Potential","$119,000","$137,125","","0.87x","Easy to Operate 3-SKU FBA Business with Untapped Potential Asking Price $119,000 Revenue: $137,125 Income: $40,745 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/6/"
"QuietLight","Easy to Operate 3-SKU FBA Business with Untapped Potential","$119,000","$137,125","","0.87x","Easy to Operate 3-SKU FBA Business with Untapped Potential Asking Price $119,000 Revenue: $137,125 Income: $40,745 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/4/"
"QuietLight","Easy to Operate 3-SKU FBA Business with Untapped Potential","$119,000","$137,125","","0.87x","Easy to Operate 3-SKU FBA Business with Untapped Potential Asking Price $119,000 Revenue: $137,125 Income: $40,745 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/3/"
"QuietLight","Easy to Operate 3-SKU FBA Business with Untapped Potential","$119,000","$137,125","","0.87x","Easy to Operate 3-SKU FBA Business with Untapped Potential Asking Price $119,000 Revenue: $137,125 Income: $40,745 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/9/"
"QuietLight","Easy to Operate 3-SKU FBA Business with Untapped Potential","$119,000","$137,125","","0.87x","Easy to Operate 3-SKU FBA Business with Untapped Potential Asking Price $119,000 Revenue: $137,125 Income: $40,745 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/10/"
"QuietLight","7-Year-Old Amazon FBA Brand | Baby Niche | Low Workload","$104,995","$350,288","","0.3x","7-Year-Old Amazon FBA Brand | Baby Niche | Low Workload Asking Price $104,995 Revenue: $350,288 Income: $41,998 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/8/"
"QuietLight","7-Year-Old Amazon FBA Brand | Baby Niche | Low Workload","$104,995","$350,288","","0.3x","7-Year-Old Amazon FBA Brand | Baby Niche | Low Workload Asking Price $104,995 Revenue: $350,288 Income: $41,998 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/2/"
"QuietLight","7-Year-Old Amazon FBA Brand | Baby Niche | Low Workload","$104,995","$350,288","","0.3x","7-Year-Old Amazon FBA Brand | Baby Niche | Low Workload Asking Price $104,995 Revenue: $350,288 Income: $41,998 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/"
"QuietLight","7-Year-Old Amazon FBA Brand | Baby Niche | Low Workload","$104,995","$350,288","","0.3x","7-Year-Old Amazon FBA Brand | Baby Niche | Low Workload Asking Price $104,995 Revenue: $350,288 Income: $41,998 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/5/"
"QuietLight","7-Year-Old Amazon FBA Brand | Baby Niche | Low Workload","$104,995","$350,288","","0.3x","7-Year-Old Amazon FBA Brand | Baby Niche | Low Workload Asking Price $104,995 Revenue: $350,288 Income: $41,998 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/7/"
